tune,english
flaf,incidence
txor,chore
kord,chord (rope)
txok,choke
piqk,pink
xmus,intersection (set)
glom,barely
gram,gram
gret,great
grev,grave
glov,glove
swup,swoop
pliz,please
stov,stove
trux,restriction
groq,kelvin (unit)
trix,aware
smuC,smooth
brid,breed
sfir,sphere
txap,chop
txip,cheap
txit,cheat
kliv,and (logic)
mirt,meter
frad,concave
spib,variable
drul,turquoise
ples,place
ciqk,think
brus,contiguous
brax,brush
salk,silk
smor,identity
snom,composition (functions)
txos,basic
blaf,interior
bluf,isolated
tilt,tilt
glob,planet
trav,local
glif,glyph
sros,hyperbola
plam,orange
slef,neighborhood (set)
blul,proof
trug,better
grez,tail
kraq,lead
slus,flat
snar,radiate
twen,connected
slir,nevertheless
klax,complement
krev,crave
blif,absolute
nart,night
halp,elbow
frun,domain (possible values)
flen,average
grin,green
grid,greed
gloC,knee
mitx,bone
skan,skin
skil,skill
rund,round
rast,face (human)
crod,hair
lasp,mouth
dres,back (body)
klek,never
srod,low
pref,reflexive
mwec,limb/finger
lalt,leg
twaj,arm
zard,wizard (good magician)
wird,weird
blad,blood
warf,head (animal)
cral,crawl
mesk,feather
prun,semen
fidj,spine
corc,stomach
xles,placenta
valv,valve
yurz,embryo
lumz,fetus
surk,trachea
sotx,tumor
sodj,udder
sneC,moustache
djuf,mucous
fusp,forehead
txaj,eyebrow
sorc,eyelash
dast,dust
sefk,dung
hesk,cough
fost,hoof
Cadj,knuckle
nefk,kiss
runz,jaw
vroq,armpit
rugj,abdomen
deft,appendix
gart,yolk
busp,cartilage
Curv,toe
solt,tissue
xmef,thumb
fizd,bowel
larv,cervix
budj,chin
blaj,claw
klas,class (training)
doqk,windpipe
wiqk,wink
putx,dog
butx,witch
bamz,urine
horf,uvula
fufk,wrist
corb,yotta
spos,zetta
zilt,zeal
doft,exa
flal,tera
hond,giga
cust,mega
djam,
domz,milli
mard,micro
mark,mark
setx,nano
hufk,pico
larc,femto
barb,atto
surf,zepto
snad,yocto
pruc,peta
briC,breath
pras,
hand,hand
star,star
tarp,vast
swab,wipe
form,makeup
txal,earth
midj,sky
bitx,beach
djiC,scene
skar,scar
slet,slate (slide in between)
worn,warn
sker,scare
kart,cart
kard,card
skal,skull
sket,skateboard
slog,slug
kurv,curve
karb,carbohydrate
ston,stone
nedj,
faks,fox
hulp,owl
halk,hawk
brik,eagle
nurp,cloud
klok,cover
tant,taunt
glum,gloom
krid,system of principles
humz,cactus
bork,lizard
drom,drum
drup,droop
krip,creep
djoc,eye
kwal,quality
snir,sneer (make face at)
stok,excitement
smux,smoosh
kwax,void/reject/extinguish
swac,swath (portion)
trus,truce (mutual agreement)
grit,greet/welcome
trov,plenty
rust,roost (sit in the nest)
slik,sleek
stup,stoop (come down to level)
flut,flute
wind,wind
fent,faint
fult,sea
lusp,moon
rand,sun
snol,snow
snor,snore
prob,probe
kors,coarse
kost,coast
drec,rain
kren,crane (machine)
craj,pulley
mant,mountain
xlab,valley
hurg,lever
Cuft,beauty
spub,cave
gras,grass
yamp,ramp
latx,universe
bred,braid
bren,brain
blem,blame
gost,ghost
biqk,deer
frac,froth
coft,rabbit
cres,squirrel
crib,rainbow
grax,metal
slux,air
nigj,basket
xmur,way
xrum,mushroom
step,step
mask,mosque/place of worship
flic,mask
kast,cost
kist,key
baqk,bonk
kron,crow
snef,pearl
limd,diamond
klam,clam
nolz,amethyst
djaC,vanilla
sedj,sage
glej,obsidian
vurz,excellence
corg,freedom
djiq,abundance
wurp,spirit
spik,talk
tren,train (skill)
praz,prize
dofk,support
port,port
fogj,safety
skin,son
fild,field
smab,environment
domd,forest
harb,hill
hart,heart
furv,meadow
Camz,fish
hagz,salmon
salt,salt
xmuc,sparrow
sper,spare
farm,farm
klim,climb
hamd,grasshopper
kotx,coach
disk,disk
xman,moss
holk,elk
barc,lake
pled,water
watx,watch
xmoj,flow
lamp,lamp
smil,smile
letx,milk
djus,juice
wars,autumn
slac,sloth
sriq,spring
smiC,summer
mors,bud
xrab,shrub
xlon,ball
bald,bald (without texture)
blax,blush
tost,toast (clink glasses)
sist,harmony
harm,harm
spat,spot (position in a place)
krap,crop (fit to frame)
nord,stillness
stiq,sting
rant,rant
batx,make mistake
bard,vision
valt,vault
vroz,beaver
xmad,warmth
litx,wing
narf,happiness
mird,sweep
cros,
gift,gift
last,lost/lose
pram,formality
borp,guide
cruf,joy
mutx,bright
brif,brief (short and concise)
gron,groan
wund,wound
slek,quench thirst
frad,fraud
sner,catch/snare
kurs,curse
harg,wonderful
sofk,divinity
Cusp,dove
sral,book
malp,symbol
nist,ocean
vlez,color
carp,pollen
txir,cheer
txer,chair
txar,char (cook)
frag,frog
trot,trout
trat,trot
hudj,desert (place)
Cemz,rhythm
glol,glow
proj,matter
pent,paint
marv,marvel
glas,glass
netx,nature
turt,turtle
gles,glacier
djal,essence
hatx,notion
fant,fountain
yist,yeast
staf,team
task,task (something to do)
test,taste (try something)
stek,stake (in the ground)
stal,stall (hold still)
grup,collect
band,bond
skor,score
skop,scope
nezd,discovery
fosk,similarity
ritx,reach
blis,bliss
blip,beep sound
sorv,serve
tart,sour
sogz,material
fors,force
Camd,multiplication
snof,addition
cand,possibility
lugz,mesh
cruC,berry
lenz,apple
dral,draw
djos,cover
somz,flight
slej,splash
mosk,womb
hurt,hurt
txiz,money
bliq,decoration
txik,cheek
wurm,worm
flaj,intersection
sekt,sect/division
dodj,loom
dusk,elephant
hant,haunt
trit,treat
trok,trick
sraC,
treq,harvest
barv,town
xmin,completeness
plet,plate (flat object)
rozd,potential
krim,cream
wark,awareness
spir,spear
cast,tiger
gest,guest
ramp,romp
drav,drive
criC,neighbor
fart,fart
kolt,horse
horn,horn
hard,honey
spas,spice
swit,sweet
gurt,
fluj,ornament
dalt,day
bond,phone
fliq,fling (throw with an extra force)
stim,steam
stil,steal
proz,prose (written text)
xard,shard (broken of sharp piece)
xarp,sharp
spuf,spoof
bral,fight
bust,boost
fler,flair
spun,spoon
fric,feeling
fend,center
spok,spoke (ring to center hub link)
lutx,etch
xmar,bell
balt,belt
bluC,chipmunk
blur,blur
wurf,dawn
fork,fork
txam,chime
rist,window
somd,ram
burd,bird
best,best
gorz,goat
kold,cold
dask,dusk
xlor,winter
huft,room (extra space)
fenz,lion
bruz,bruise
brac,broth
brev,brave
wolf,wolf
matx,oak (tree)
swim,swim
swan,swan
norc,north
west,waist
kedj,cage
sand,sand
lord,lord
lazd,adult
nand,nand (logic)
flek,flake
fluk,fluke (random rare occurence)
stap,stop
sten,stain
ster,stare
stor,store
park,park
borg,robot
slon,slow
fast,fast
klob,club
lorm,lore
drim,dream
madj,magic
flib,image (math)
flor,flower
bran,strength
blek,bake
dadj,dodge (move out of the way)
morf,morph
klon,clone
klak,clock
pitx,peach
monk,monk
gren,grain
gres,grace
slop,slope
prod,prod
gruv,groove
grum,groom
krak,crack
slab,slob
work,work
harp,harp
colp,hope
griv,grieve
nunz,relative
flev,affinity
flip,flip
flap,flop
prin,tangent
klif,cliff
plib,citizen
darp,component
spab,moose
host,host
slip,sleep
murd,bison
harc,hearth
swek,
sneb,
snun,
xmid,
smen,
blim,
grig,
spal,
xart,
dinz,
srec,
hest,
notx,
luqk,
birt,
plim,
lirf,
bimd,
blij,
spij,
horp,
muft,
fitx,
xlij,
forf,
sark,min
wand,wand (long stick)
dart,dart (move fast toward a goal)
dorm,house
kalt,cult
bold,prominence
hold,
negz,
migz,
snid,
vlag,
vlug,
maqk,
sund,
fasp,
lumd,
bloC,
roft,
murg,
sors,
lalz,
plaj,
degz,
plal,
smal,smell
spim,
brof,
brum,broom
mist,mist
swat,hit
twin,move between
grul,difficulty
twes,
grok,
klix,
sped,
klug,
drab,
slis,
smon,
smok,smoke
pruf,proof (math)
glad,
snan,
smes,
troz,
greq,
frol,
fris,
xlaf,
wirp,
higz,
cegz,
balz,
burv,
plor,
huzd,
pric,
lird,
mind,
Cizd,
smod,
dunz,
murc,
rask,
xurz,
nask,
dars,
buqk,
crim,
flaC,
mugz,
djed,
mimz,
lurb,
hirt,
burb,
codj,
Cest,
cugj,
Citx,
fiqk,
dorg,
sosp,
ploc,
fuqk,
furg,
logj,
Calt,
twaf,
xlec,
most,
hend,
sozd,
nolp,
yarz,
benz,
hasp,
snoC,
flos,
flot,float
glud,
harv,
smuf,
marc,
Cult,
plum,
mwal,
xled,
cotx,
gosp,
cask,
vloq,
mafk,
vart,
lulz,
Cend,
krov,
hitx,
mizd,
twab,
hurd,
cosp,
Conz,
flij,
Cimz,
plul,
Calz,
crif,
morp,
txuf,
mwib,
xlub,
xluj,
murb,
spec,
plab,
spaj,
nosp,
xlaj,
Cuzd,
fumd,
fudj,
cogz,
sigj,
lesk,
worb,
rodj,
lurd,
txuj,
djod,
worz,
furd,
surs,
nomd,
swap,swap
cusk,kilo
spar,compete
spul,spool
grab,grab
hint,hint
tork,torque
darn,darn (express frustration)
craC,
txuC,
menz,
Calp,
vlok,
kort,court
fuft,
hadj,
rolz,
grux,
mulp,
noqk,
swag,
farg,
nirp,
fond,
fyum,fume
fumz,
djub,
hosk,
maft,
seft,
grix,
bluj,
mift,
hork,
xmis,
coqk,
xlen,
mwed,
fruc,
mwaf,
mwen,
muqk,
retx,
Corp,
Cigz,
reqk,rank
Carb,
spuC,
cezd,
Cagz,
spoc,
pluj,
Carc,
frej,
frex,fresh
djen,
detx,
Cifk,
lard,
romd,
srub,
fugz,
mumz,
Cutx,
dirp,
djon,
lafk,
nogz,
haft,
sunz,
Curc,
Cegj,
broj,
rosp,
barg,
masp,
farc,
cedj,
darf,
regz,
redj,
xarz,
sorg,
sort,sort
cren,
djij,
hafk,
from,
bazd,
nurk,
faqk,
bimz,
brud,
cagj,
bonz,
sord,sword
bufk,
fulz,
lors,
hazd,
smaj,
froj,
xlim,
hult,
rolp,
sleC,
butx,
remd,
nemd,
slin,difficult to intuit
worc,
vloz,
sind,
hisp,
lisp,
freC,
croc,
sesp,
burg,
nark,
txec,
sast,
hurb,
lufk,
Catx,
gleC,
snuc,
nugj,
solz,
mazd,
hurv,
segz,
durf,
djaf,
vrux,
xluC,
huqk,
ninz,
blaC,
himz,
mend,
sirp,
Cork,
xmun,
worv,
latx,
ludj,
lifk,
Carv,
xmej,
falz,
laft,
Cafk,
larb,
sust,
crec,
craf,
dorv,
himd,
sruC,
fref,
xlaC,
dord,
surp,
reft,
djuj,
Cond,
besk,
Cufk,
spuj,
lard,fat
hogj,
fonz,
cofk,
luft,
glur,
balp,
flec,
Corf,
vrig,
canz,
rind,
bogj,
dagj,
snoj,
rotx,cockroach
frik,freak (go crazy)
Cosk,
comd,
druj,
Cift,
firt,
firm,firm
dorb,
dork,dork
glik,geek
mest,
djip,car
fulp,
dolz,
smec,
snif,sniff
rust,
fadj,
comp,thump
cinz,
crum,
dotx,
dind,
drek,
Cugz,
dugj,
twec,
halt,
xmeC,
triv,
bumd,
xlum,
norv,
slic,
xlos,
klez,
dist,
brej,
breC,
glac,
hird,
yart,
mork,
lost,
vlix,
resp,
lond,
seqk,
hiqk,
prac,
misp,
blor,
kruk,
fegj,
bift,
malz,
xlam,
nisk,
nodj,
draC,
fifk,
lult,
deqk,
danz,
lonz,
ceqk,
slem,
lurv,
ranz,
lift,
xmic,
buft,
bagz,
cist,
zort,
sraj,
snic,
nust,
xliC,
txul,
yurt,
cemd,
humd,
zorz,
ragj,
glus,
baqk,
burc,
vlux,
cetx,
miqk,
dorc,
xluf,
varz,
risk,
gleb,
djim,
rogz,
desp,
sarp,
smib,
rolt,
lurc,
dedj,
spaf,
fesk,
srij,
fimz,
vleq,
Casp,
fluf,
digj,
hors,
twij,
xlal,
sagj,
lorf,
lend,
solp,
hulz,
bafk,
fuzd,
defk,
rusk,
sron,
crij,
broC,
husp,
haqk,
durk,
txab,
Carg,
bors,
bark,coat
plec,
xmol,
molt,molt (shed skin)
magz,
smij,
vruv,
vrum,race
corn,thorn
twik,adjust
smax,smash
txom,chill (relax)
flax,flash
flas,floss
blez,be on fire
redj,rage
klem,claim
plat,plot (of a story)
plum,plume (big cloud)
dolp,union (set)
demd,
bost,boast
sugj,
djif,
vrix,
drul,drool
glez,glaze
gled,meadow
span,spawn (give rise to)
musp,
wurk,
fafk,
vliv,
snac,
snak,snack
refk,
kluv,
comz,
hugz,
henz,
colz,
frac,
cind,
glof,
floc,
djaj,
nars,
sanz,
hidj,
sarf,
marg,
murv,
sars,
fimd,
vlav,
hegj,
driC,
xmud,
crub,
kraz,
mwam,
vriv,
flif,
ceft,
dand,
monz,
pluf,
twaC,
bulp,
smaf,
txoc,
swav,
cord,
plaC,
lizd,
Cimd,
vlig,
badj,
Curg,
sisk,
lorp,
mult,
krog,
cruj,
swax,
spif,
spid,speed
Curb,
vrug,
vluv,
fazd,
Card,
spon,
farv,
rofk,
curf,
Cors,
xmac,
dust,
soqk,
fluC,
slan,
sriC,
baft,
lulp,
neqk,
sorb,
batx,
drij,
hamz,
legj,
muzd,
djul,
fest,
losk,
djec,
hift,
hurc,
nofk,
drod,
nanz,
swiv,
xmem,
laqk,
nemz,
bird,beard
vlax,
famz,
cesp,
famd,
smaC,
bulz,
Cazd,
borf,
xmof,
slid,
wort,
cigj,
bult,
falp,
dosp,
durs,
nozd,
hifk,
cund,
nesp,
vlek,
mumd,
xloc,
ladj,
lurg,
pliC,
norb,
blec,
mulz,
dozd,
rezd,
grek,
nurs,
forp,
cark,
saft,soft
djok,joke
yard,yard (enclosed area)
soft,
garz,
roqk,
gloj,
froC,
lamz,
larg,
mimd,
txiC,
spiC,
figz,
bifk,
mamz,
droc,
lagz,
prus,
cefk,
djab,
sinz,
djor,
cred,
crul,
bles,
vurt,
mudj,
sluc,
djum,
crab,
kret,crate
krez,craze/crazy
sped,shovel
ceqk,thank
ladj,shove into
flef,fluff
cisk,
limz,
faft,
dogz,
hutx,
narp,
Cumz,
honz,
Culz,
kreg,
bumz,
xmoC,
flon,
druC,
falt,fault (be to blame)
trex,trash
klok,
fisp,
romz,
cram,
curk,
nagj,
lidj,
basp,
xlif,
smuj,
drub,
noft,
ligz,
bost,
warp,
bosk,
xlib,
sruj,
mwim,
plaf,
susk,
fird,
xlod,
bigz,
bref,
plij,
begj,
sask,
nolt,
xmas,
mufk,
kloz,clothes
skat,scout
snel,snail
mond,
nund,
mamd,
smam,
twif,
cunz,
draj,
nast,
snej,
furc,
mifk,
pluC,
kruz,cruise
txaC,
lamd,
fagz,
nomz,
bras,
Cidj,
nurf,
corv,
carf,
snur,
spaC,
gurz,
lalp,
bizd,
megj,
bisp,
txaf,
curs,
sloj,
furb,
curp,
mwiC,
swix,
mwaC,
halz,
rigj,
smoc,
remz,
Caft,
Cuqk,
norg,
lork,
neft,
prej,
bugz,
dezd,
futx,
dren,
xmom,
fatx,
bamd,
mwab,
mwes,
xmeb,
sroc,
xurt,
hizd,
worg,
cars,
lest,minor
demz,
nusk,
gluc,
marb,major
mogj,
preC,
bidj,
golp,gulp
buzd,
sloC,
Cudj,
Culp,
malt,
frob,
txuz,choose
txum,
dark,
tent,taint
glot,gloat
farb,
luzd,
fift,
proC,
plif,
gros,sickening
rost,cook thoroughly
